date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:53:42	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.170.delayed	(from https://www.columbiawestcollege.edu/terms-and-conditions)
00:53:43	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.172.delayed	(from https://www.columbiawestcollege.edu/zh-TW/apply-old)
00:53:43	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.173.delayed	(from https://www.columbiawestcollege.edu/zh-TW/apply-old)
00:53:45	44237/44237	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:44%20GMT	https://www.columbiawestcollege.edu/zh-TW/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/zh-TW/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/zh-TW/payment)
00:53:46	39010/39010	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:46%20GMT	https://www.columbiawestcollege.edu/zh-TW/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/zh-TW/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/zh-TW/blog)
00:53:46	41475/41475	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:47%20GMT	https://www.columbiawestcollege.edu/zh-TW/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/zh-TW/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/zh-TW/blog)
00:53:47	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.177.delayed	(from https://www.columbiawestcollege.edu/zh-TW/old-home)
00:53:47	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.178.delayed	(from https://www.columbiawestcollege.edu/zh-TW/old-home)
00:53:47	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.179.delayed	(from https://www.columbiawestcollege.edu/zh-TW/accommodations-old)
00:53:47	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.17a.delayed	(from https://www.columbiawestcollege.edu/zh-TW/accommodations-old)
00:53:48	36719/36719	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:48%20GMT	https://www.columbiawestcollege.edu/zh-TW/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/zh-TW/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/zh-TW/blog)
00:53:49	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.17c.delayed	(from https://www.columbiawestcollege.edu/cn/apply-old)
00:53:49	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.17d.delayed	(from https://www.columbiawestcollege.edu/cn/apply-old)
00:53:51	43623/43623	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:49%20GMT	https://www.columbiawestcollege.edu/cn/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/cn/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/cn/payment)
00:53:52	38453/38453	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:52%20GMT	https://www.columbiawestcollege.edu/cn/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/cn/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/cn/blog)
00:53:52	40677/40677	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:53%20GMT	https://www.columbiawestcollege.edu/cn/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/cn/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/cn/blog)
00:53:53	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.181.delayed	(from https://www.columbiawestcollege.edu/cn/old-home)
00:53:53	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.182.delayed	(from https://www.columbiawestcollege.edu/cn/old-home)
00:53:53	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.183.delayed	(from https://www.columbiawestcollege.edu/cn/accommodations-old)
00:53:53	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.184.delayed	(from https://www.columbiawestcollege.edu/cn/accommodations-old)
00:53:54	36282/36282	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:54%20GMT	https://www.columbiawestcollege.edu/cn/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/cn/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/cn/blog)
00:53:55	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.186.delayed	(from https://www.columbiawestcollege.edu/th/apply-old)
00:53:55	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.187.delayed	(from https://www.columbiawestcollege.edu/th/apply-old)
00:53:56	47146/47146	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:55%20GMT	https://www.columbiawestcollege.edu/th/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/th/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/th/payment)
00:53:57	55371/55371	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:58%20GMT	https://www.columbiawestcollege.edu/th/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/th/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/th/blog)
00:53:58	61496/61496	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:58%20GMT	https://www.columbiawestcollege.edu/th/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/th/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/th/blog)
00:53:58	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.18b.delayed	(from https://www.columbiawestcollege.edu/th/old-home)
00:53:58	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.18c.delayed	(from https://www.columbiawestcollege.edu/th/old-home)
00:53:58	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.18d.delayed	(from https://www.columbiawestcollege.edu/th/accommodations-old)
00:53:58	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.18e.delayed	(from https://www.columbiawestcollege.edu/th/accommodations-old)
00:53:59	46841/46841	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:53:59%20GMT	https://www.columbiawestcollege.edu/th/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/th/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/th/blog)
00:54:01	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.190.delayed	(from https://www.columbiawestcollege.edu/es/apply-old)
00:54:01	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.191.delayed	(from https://www.columbiawestcollege.edu/es/apply-old)
00:54:03	43658/43658	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:01%20GMT	https://www.columbiawestcollege.edu/es/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/es/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/es/payment)
00:54:03	40384/40384	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:04%20GMT	https://www.columbiawestcollege.edu/es/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/es/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/es/blog)
00:54:04	43324/43324	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:05%20GMT	https://www.columbiawestcollege.edu/es/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/es/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/es/blog)
00:54:05	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.195.delayed	(from https://www.columbiawestcollege.edu/es/old-home)
00:54:05	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.196.delayed	(from https://www.columbiawestcollege.edu/es/old-home)
00:54:05	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.197.delayed	(from https://www.columbiawestcollege.edu/es/accommodations-old)
00:54:05	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.198.delayed	(from https://www.columbiawestcollege.edu/es/accommodations-old)
00:54:06	37065/37065	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:05%20GMT	https://www.columbiawestcollege.edu/es/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/es/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/es/blog)
00:54:07	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.19a.delayed	(from https://www.columbiawestcollege.edu/ko/apply-old)
00:54:07	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.19b.delayed	(from https://www.columbiawestcollege.edu/ko/apply-old)
00:54:09	44047/44047	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:07%20GMT	https://www.columbiawestcollege.edu/ko/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ko/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/ko/payment)
00:54:09	41240/41240	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:10%20GMT	https://www.columbiawestcollege.edu/ko/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ko/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/ko/blog)
00:54:10	43936/43936	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:11%20GMT	https://www.columbiawestcollege.edu/ko/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ko/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/ko/blog)
00:54:11	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.19f.delayed	(from https://www.columbiawestcollege.edu/ko/old-home)
00:54:11	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1a0.delayed	(from https://www.columbiawestcollege.edu/ko/old-home)
00:54:11	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1a1.delayed	(from https://www.columbiawestcollege.edu/ko/accommodations-old)
00:54:11	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1a2.delayed	(from https://www.columbiawestcollege.edu/ko/accommodations-old)
00:54:12	38525/38525	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:12%20GMT	https://www.columbiawestcollege.edu/ko/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ko/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/ko/blog)
00:54:13	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1a4.delayed	(from https://www.columbiawestcollege.edu/ru/apply-old)
00:54:13	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1a5.delayed	(from https://www.columbiawestcollege.edu/ru/apply-old)
00:54:15	46089/46089	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:13%20GMT	https://www.columbiawestcollege.edu/ru/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ru/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/ru/payment)
00:54:15	49758/49758	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:16%20GMT	https://www.columbiawestcollege.edu/ru/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ru/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/ru/blog)
00:54:16	54019/54019	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:17%20GMT	https://www.columbiawestcollege.edu/ru/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ru/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/ru/blog)
00:54:16	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1a9.delayed	(from https://www.columbiawestcollege.edu/ru/old-home)
00:54:16	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1aa.delayed	(from https://www.columbiawestcollege.edu/ru/old-home)
00:54:17	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1ab.delayed	(from https://www.columbiawestcollege.edu/ru/accommodations-old)
00:54:17	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1ac.delayed	(from https://www.columbiawestcollege.edu/ru/accommodations-old)
00:54:17	42794/42794	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:17%20GMT	https://www.columbiawestcollege.edu/ru/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ru/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/ru/blog)
00:54:19	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1ae.delayed	(from https://www.columbiawestcollege.edu/pt/apply-old)
00:54:19	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1af.delayed	(from https://www.columbiawestcollege.edu/pt/apply-old)
00:54:21	43547/43547	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:19%20GMT	https://www.columbiawestcollege.edu/pt/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/pt/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/pt/payment)
00:54:21	40739/40739	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:22%20GMT	https://www.columbiawestcollege.edu/pt/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/pt/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/pt/blog)
00:54:22	42975/42975	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:23%20GMT	https://www.columbiawestcollege.edu/pt/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/pt/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/pt/blog)
00:54:23	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1b3.delayed	(from https://www.columbiawestcollege.edu/pt/old-home)
00:54:23	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1b4.delayed	(from https://www.columbiawestcollege.edu/pt/old-home)
00:54:23	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1b5.delayed	(from https://www.columbiawestcollege.edu/pt/accommodations-old)
00:54:23	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1b6.delayed	(from https://www.columbiawestcollege.edu/pt/accommodations-old)
00:54:24	37111/37111	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:24%20GMT	https://www.columbiawestcollege.edu/pt/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/pt/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/pt/blog)
00:54:25	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1b8.delayed	(from https://www.columbiawestcollege.edu/ja/apply-old)
00:54:25	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1b9.delayed	(from https://www.columbiawestcollege.edu/ja/apply-old)
00:54:27	43900/43900	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:25%20GMT	https://www.columbiawestcollege.edu/ja/contact-us-oldv2	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ja/contact-us-oldv2.html	(from https://www.columbiawestcollege.edu/ja/payment)
00:54:27	41473/41473	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:28%20GMT	https://www.columbiawestcollege.edu/ja/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ja/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/ja/blog)
00:54:28	44422/44422	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:29%20GMT	https://www.columbiawestcollege.edu/ja/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ja/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/ja/blog)
00:54:28	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1bd.delayed	(from https://www.columbiawestcollege.edu/ja/old-home)
00:54:28	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1be.delayed	(from https://www.columbiawestcollege.edu/ja/old-home)
00:54:29	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1bf.delayed	(from https://www.columbiawestcollege.edu/ja/accommodations-old)
00:54:29	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1c0.delayed	(from https://www.columbiawestcollege.edu/ja/accommodations-old)
00:54:29	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1c1.delayed	(from https://www.columbiawestcollege.edu/blog/memorial-day-weekend-2025-a-guide-for-columbia-west-college-students)
00:54:29	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1c2.delayed	(from https://www.columbiawestcollege.edu/blog/memorial-day-weekend-2025-a-guide-for-columbia-west-college-students)
00:54:29	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1c3.delayed	(from https://www.columbiawestcollege.edu/blog/memorial-day-weekend-2025-a-guide-for-columbia-west-college-students)
00:54:29	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1c4.delayed	(from https://www.columbiawestcollege.edu/blog/memorial-day-weekend-2025-a-guide-for-columbia-west-college-students)
00:54:29	38642/38642	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:29%20GMT	https://www.columbiawestcollege.edu/ja/blog/what-makes-columbia-west-college-so-special	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/ja/blog/what-makes-columbia-west-college-so-special.html	(from https://www.columbiawestcollege.edu/ja/blog)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1c6.delayed	(from https://www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1c7.delayed	(from https://www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1c8.delayed	(from https://www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1c9.delayed	(from https://www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students)
00:54:30	40269/40269	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:31%20GMT	https://www.columbiawestcollege.edu/fr/blog/success-in-english-class-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/fr/blog/success-in-english-class-for-international-students.html	(from https://www.columbiawestcollege.edu/blog/success-in-english-class-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1cb.delayed	(from https://www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1cc.delayed	(from https://www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1cd.delayed	(from https://www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students)
00:54:30	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/accommodations-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/accommodations-old.1ce.delayed	(from https://www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students)
00:54:31	43565/43565	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Jun%202025%2004:54:31%20GMT	https://www.columbiawestcollege.edu/fr/blog/los-angeles-safety-guide-for-international-students	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/fr/blog/los-angeles-safety-guide-for-international-students.html	(from https://www.columbiawestcollege.edu/blog/los-angeles-safety-guide-for-international-students)
00:54:31	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1d0.delayed	(from https://www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special)
00:54:31	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/old-home	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/old-home.1d1.delayed	(from https://www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special)
00:54:31	0/-1	---M--	301	error ('')			https://www.columbiawestcollege.edu/apply-old	C:/My%20Web%20Sites/dlb-project/www.columbiawestcollege.edu/apply-old.1d2.delayed	(from https://www.columbiawestcollege.edu/blog/what-makes-columbia-west-college-so-special)
